DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt
"2025-06-01 10:45:00","345.9","0.124968","15.9",
"2025-06-01 11:00:00","345.9","0.124968","15.9",
"2025-06-01 11:15:00","346.7","0.128016","15.9",
"2025-06-01 11:30:00","347.4","0.124968","16",
"2025-06-01 11:45:00","348.2","0.124968","16.1",
"2025-06-01 12:00:00","348.9","0.124968","16.2",
"2025-06-01 12:15:00","349.6","0.124968","16.3",
"2025-06-01 12:30:00","349.9","0.124968","16.3",
"2025-06-01 12:45:00","349.6","0.124968","16.3",
"2025-06-01 13:00:00","349.3","0.12192000000000001","16.2",
"2025-06-01 13:15:00","349.4","0.12192000000000001","16.2",
"2025-06-01 13:30:00","349.9","0.124968","16.3",
"2025-06-01 13:45:00","350.3","0.131064","16.3",
"2025-06-01 14:00:00","350.4","0.128016","16.3",
"2025-06-01 14:15:00","351","0.124968","16.4",
"2025-06-01 14:30:00","351.3","0.12192000000000001","16.4",
"2025-06-01 14:45:00","351.3","0.12192000000000001","16.4",
"2025-06-01 15:00:00","351","0.12192000000000001","16.4",
"2025-06-01 15:15:00","351.1","0.12192000000000001","16.4",
"2025-06-01 15:30:00","351","0.12192000000000001","16.4",
"2025-06-01 15:45:00","351.4","0.12192000000000001","16.4",
"2025-06-01 16:00:00","351.6","0.124968","16.4",
"2025-06-01 16:15:00","351.3","0.128016","16.3",
"2025-06-01 16:30:00","350.7","0.124968","16.2",
"2025-06-01 16:45:00","350.3","0.124968","16.1",
"2025-06-01 17:00:00","349.6","0.124968","16",
"2025-06-01 17:15:00","349.3","0.124968","15.9",
"2025-06-01 17:30:00","348.9","0.124968","15.9",
"2025-06-01 17:45:00","349","0.124968","15.8",
"2025-06-01 18:00:00","348.6","0.124968","15.8",
"2025-06-01 18:15:00","348.1","0.124968","15.7",
"2025-06-01 18:30:00","347.9","0.128016","15.6",
"2025-06-01 18:45:00","347.9","0.124968","15.6",
"2025-06-01 19:00:00","347.3","0.124968","15.4",
"2025-06-01 19:15:00","347","0.124968","15.3",
"2025-06-01 19:30:00","346.3","0.128016","15.3",
"2025-06-01 19:45:00","346","0.124968","15.1",
"2025-06-01 20:00:00","344.9","0.12192000000000001","15",
"2025-06-01 20:15:00","344.1","0.12192000000000001","14.8",
"2025-06-01 20:30:00","343.8","0.12192000000000001","14.8",
"2025-06-01 20:45:00","343.4","0.12192000000000001","14.7",
"2025-06-01 21:00:00","343","0.124968","14.7",
"2025-06-01 21:15:00","342.7","0.12192000000000001","14.6",
"2025-06-01 21:30:00","342.3","0.12192000000000001","14.5",
"2025-06-01 21:45:00","342.3","0.12192000000000001","14.5",
"2025-06-01 22:00:00","342.9","0.12192000000000001","14.5",
"2025-06-01 22:15:00","342.9","0.12192000000000001","14.5",
"2025-06-01 22:30:00","342.9","0.12192000000000001","14.4",
"2025-06-01 22:45:00","342.4","0.128016","14.4",
"2025-06-01 23:00:00","342.4","0.124968","14.3",
"2025-06-01 23:15:00","342.4","0.12192000000000001","14.3",
"2025-06-01 23:30:00","342.6","0.124968","14.3",
"2025-06-01 23:45:00","343.4","0.12192000000000001","14.3",
"2025-06-02 00:00:00","344.3","0.12192000000000001","14.4",
"2025-06-02 00:15:00","345","0.12192000000000001","14.4",
"2025-06-02 00:30:00","345.4","0.12192000000000001","14.4",
"2025-06-02 00:45:00","345.4","0.12192000000000001","14.4",
"2025-06-02 01:00:00","346","0.12192000000000001","14.4",
"2025-06-02 01:15:00","346.4","0.12192000000000001","14.4",
"2025-06-02 01:30:00","346.9","0.12192000000000001","14.4",
"2025-06-02 01:45:00","347.7","0.12192000000000001","14.5",
"2025-06-02 02:00:00","348.6","0.12192000000000001","14.6",
"2025-06-02 02:15:00","349","0.12192000000000001","14.6",
"2025-06-02 02:30:00","349.3","0.12192000000000001","14.6",
"2025-06-02 02:45:00","350.2","0.124968","14.6",
"2025-06-02 03:00:00","350.9","0.124968","14.7",
"2025-06-02 03:15:00","350.9","0.12192000000000001","14.6",
"2025-06-02 03:30:00","350.5","0.12192000000000001","14.6",
"2025-06-02 03:45:00","350","0.12192000000000001","14.5",
"2025-06-02 04:00:00","350.2","0.12192000000000001","14.4",
"2025-06-02 04:15:00","350.9","0.124968","14.4",
"2025-06-02 04:30:00","351.5","0.124968","14.5",
"2025-06-02 04:45:00","352.6","0.124968","14.6",
"2025-06-02 05:00:00","353.3","0.128016","14.6",
"2025-06-02 05:15:00","354.1","0.124968","14.6",
"2025-06-02 05:30:00","354.6","0.124968","14.6",
"2025-06-02 05:45:00","354.6","0.12192000000000001","14.6",
"2025-06-02 06:00:00","355.1","0.12192000000000001","14.6",
"2025-06-02 06:15:00","355.9","0.12192000000000001","14.7",
"2025-06-02 06:30:00","356.8","0.124968","14.7",
"2025-06-02 06:45:00","357.8","0.128016","14.8",
"2025-06-02 07:00:00","358.8","0.124968","14.8",
"2025-06-02 07:15:00","359.5","0.124968","14.9",
"2025-06-02 07:30:00","360","0.12192000000000001","14.9",
"2025-06-02 07:45:00","360.7","0.124968","14.9",
"2025-06-02 08:00:00","361.5","0.12192000000000001","15",
"2025-06-02 08:15:00","362.7","0.124968","15.1",
"2025-06-02 08:30:00","363.9","0.124968","15.1",
"2025-06-02 08:45:00","365.2","0.124968","15.2",
"2025-06-02 09:00:00","366.3","0.124968","15.3",
"2025-06-02 09:15:00","367.8","0.124968","15.4",
"2025-06-02 09:30:00","369","0.124968","15.5",
"2025-06-02 09:45:00","370","0.128016","15.6",
"2025-06-02 10:00:00","371.3","0.124968","15.7",
"2025-06-02 10:15:00","372.3","0.124968","15.7",
"2025-06-02 10:30:00","373.1","0.124968","15.7",
"2025-06-02 10:45:00","374.1","0.128016","15.8",
"2025-06-02 11:00:00","375.1","0.128016","15.8",
"2025-06-02 11:15:00","375.5","0.124968","15.9",
"2025-06-02 11:30:00","375.5","0.128016","15.9",
"2025-06-02 11:45:00","375.1","0.124968","15.9",
"2025-06-02 12:00:00","375.5","0.124968","16",
"2025-06-02 12:15:00","375.6","0.124968","16",
"2025-06-02 12:30:00","376.1","0.124968","16.1",
"2025-06-02 12:45:00","376.4","0.12192000000000001","16.1",
"2025-06-02 13:00:00","376.6","0.124968","16.1",
"2025-06-02 13:15:00","377.2","0.12192000000000001","16.2",
"2025-06-02 13:30:00","377.1","0.128016","16.1",
"2025-06-02 13:45:00","376.7","0.124968","16.1",
"2025-06-02 14:00:00","376.8","0.124968","16.1",
"2025-06-02 14:15:00","377.1","0.124968","16.2",
"2025-06-02 14:30:00","377.7","0.124968","16.2",
"2025-06-02 14:45:00","378.1","0.124968","16.2",
"2025-06-02 15:00:00","378.1","0.124968","16.2",
"2025-06-02 15:15:00","377.7","0.124968","16.2",
"2025-06-02 15:30:00","376.9","0.128016","16.1",
"2025-06-02 15:45:00","376.3","0.128016","16",
"2025-06-02 16:00:00","375.2","0.124968","15.9",
"2025-06-02 16:15:00","374.2","0.131064","15.8",
"2025-06-02 16:30:00","373.6","0.124968","15.7",
"2025-06-02 16:45:00","372.9","0.124968","15.7",
"2025-06-02 17:00:00","372","0.128016","15.6",
"2025-06-02 17:15:00","371.7","0.12192000000000001","15.6",
"2025-06-02 17:30:00","371.1","0.128016","15.5",
"2025-06-02 17:45:00","370.7","0.124968","15.5",
"2025-06-02 18:00:00","369.4","0.12192000000000001","15.3",
"2025-06-02 18:15:00","368.5","0.124968","15.2",
"2025-06-02 18:30:00","367.8","0.128016","15.2",
"2025-06-02 18:45:00","367.5","0.124968","15.1",
"2025-06-02 19:00:00","367","0.12192000000000001","15.1",
"2025-06-02 19:15:00","366.4","0.12192000000000001","15",
"2025-06-02 19:30:00","365","0.12192000000000001","14.9",
"2025-06-02 19:45:00","363.8","0.118872","14.8",
"2025-06-02 20:00:00","363","0.11582400000000001","14.6",
"2025-06-02 20:15:00","361.5","0.11582400000000001","14.5",
"2025-06-02 20:30:00","360.5","0.112776","14.4",
"2025-06-02 20:45:00","359.7","0.11582400000000001","14.3",
"2025-06-02 21:00:00","359.2","0.118872","14.3",
"2025-06-02 21:15:00","359","0.11582400000000001","14.3",
"2025-06-02 21:30:00","359","0.112776","14.3",
"2025-06-02 21:45:00","359","0.112776","14.3",
"2025-06-02 22:00:00","359","0.112776","14.3",
"2025-06-02 22:15:00","358.7","0.112776","14.2",
"2025-06-02 22:30:00","358.4","0.112776","14.2",
"2025-06-02 22:45:00","358.4","0.112776","14.2",
"2025-06-02 23:00:00","358.3","0.11582400000000001","14.2",
"2025-06-02 23:15:00","357.8","0.11582400000000001","14.1",
"2025-06-02 23:30:00","357.4","0.11582400000000001","14.1",
"2025-06-02 23:45:00","357.8","0.112776","14.2",
"2025-06-03 00:00:00","358.1","0.112776","14.2",
"2025-06-03 00:15:00","358.2","0.112776","14.2",
"2025-06-03 00:30:00","358","0.109728","14.2",
"2025-06-03 00:45:00","357.8","0.109728","14.1",
"2025-06-03 01:00:00","357.7","0.109728","14.1",
"2025-06-03 01:15:00","358","0.109728","14.2",
"2025-06-03 01:30:00","358.4","0.112776","14.2",
"2025-06-03 01:45:00","359","0.118872","14.3",
"2025-06-03 02:00:00","359.6","0.11582400000000001","14.3",
"2025-06-03 02:15:00","360.1","0.112776","14.4",
"2025-06-03 02:30:00","360","0.112776","14.4",
"2025-06-03 02:45:00","360","0.112776","14.4",
"2025-06-03 03:00:00","359.9","0.112776","14.4",
"2025-06-03 03:15:00","360.2","0.112776","14.4",
"2025-06-03 03:30:00","360.4","0.112776","14.4",
"2025-06-03 03:45:00","361.2","0.11582400000000001","14.5",
"2025-06-03 04:00:00","361.9","0.118872","14.6",
"2025-06-03 04:15:00","362.5","0.118872","14.7",
"2025-06-03 04:30:00","362.9","0.11582400000000001","14.7",
"2025-06-03 04:45:00","362.8","0.118872","14.7",
"2025-06-03 05:00:00","362.6","0.11582400000000001","14.7",
"2025-06-03 05:15:00","362.6","0.112776","14.7",
"2025-06-03 05:30:00","363.1","0.112776","14.7",
"2025-06-03 05:45:00","363.5","0.112776","14.7",
"2025-06-03 06:00:00","364.2","0.112776","14.8",
"2025-06-03 06:15:00","364.1","0.11582400000000001","14.8",
"2025-06-03 06:30:00","363.9","0.12192000000000001","14.8",
"2025-06-03 06:45:00","364.2","0.118872","14.8",
"2025-06-03 07:00:00","364.8","0.11582400000000001","14.8",
"2025-06-03 07:15:00","365.2","0.11582400000000001","14.9",
"2025-06-03 07:30:00","364.9","0.11582400000000001","14.9",
"2025-06-03 07:45:00","364.8","0.12192000000000001","14.8",
"2025-06-03 08:00:00","364.9","0.12192000000000001","14.8",
"2025-06-03 08:15:00","365.5","0.118872","14.9",
"2025-06-03 08:30:00","366.1","0.11582400000000001","15",
"2025-06-03 08:45:00","366.8","0.118872","15",
"2025-06-03 09:00:00","367.8","0.118872","15.1",
"2025-06-03 09:15:00","368.5","0.11582400000000001","15.2",
"2025-06-03 09:30:00","369.3","0.11582400000000001","15.3",
"2025-06-03 09:45:00","369.7","0.11582400000000001","15.3",
"2025-06-03 10:00:00","370.3","0.11582400000000001","15.4",
"2025-06-03 10:15:00","371.6","0.12192000000000001","15.5",
"2025-06-03 10:30:00","372.5","0.12192000000000001","15.6",
"2025-06-03 10:45:00","373.5","0.124968","15.7",
"2025-06-03 11:00:00","374","0.12192000000000001","15.8",
"2025-06-03 11:15:00","374.5","0.118872","15.8",
"2025-06-03 11:30:00","375.1","0.11582400000000001","15.9",
"2025-06-03 11:45:00","375.6","0.11582400000000001","15.9",
"2025-06-03 12:00:00","375.5","0.118872","15.9",
"2025-06-03 12:15:00","375.8","0.11582400000000001","15.9",
"2025-06-03 12:30:00","376.1","0.11582400000000001","15.9",
"2025-06-03 12:45:00","376.4","0.11582400000000001","15.9",
"2025-06-03 13:00:00","376.8","0.118872","16",
"2025-06-03 13:15:00","377.1","0.11582400000000001","16",
"2025-06-03 13:30:00","377.5","0.118872","16.1",
"2025-06-03 13:45:00","377.9","0.11582400000000001","16.1",
"2025-06-03 14:00:00","377.1","0.11582400000000001","16",
"2025-06-03 14:15:00","376.2","0.118872","15.9",
"2025-06-03 14:30:00","375.8","0.12192000000000001","15.9",
"2025-06-03 14:45:00","376","0.118872","15.9",
"2025-06-03 15:00:00","376.2","0.11582400000000001","15.9",
"2025-06-03 15:15:00","376.2","0.11582400000000001","15.9",
"2025-06-03 15:30:00","376.2","0.11582400000000001","15.9",
"2025-06-03 15:45:00","376.3","0.12192000000000001","15.9",
"2025-06-03 16:00:00","376.1","0.12192000000000001","15.9",
"2025-06-03 16:15:00","376.1","0.12192000000000001","15.8",
"2025-06-03 16:30:00","374.5","0.12192000000000001","15.7",
"2025-06-03 16:45:00","373.2","0.118872","15.6",
"2025-06-03 17:00:00","371.9","0.118872","15.5",
"2025-06-03 17:15:00","371.1","0.118872","15.4",
"2025-06-03 17:30:00","370.6","0.118872","15.3",
"2025-06-03 17:45:00","369.6","0.118872","15.2",
"2025-06-03 18:00:00","368.7","0.118872","15.1",
"2025-06-03 18:15:00","367.4","0.118872","15",
"2025-06-03 18:30:00","366.5","0.11582400000000001","14.9",
"2025-06-03 18:45:00","365.7","0.12192000000000001","14.8",
"2025-06-03 19:00:00","364.5","0.11582400000000001","14.7",
"2025-06-03 19:15:00","363.5","0.11582400000000001","14.6",
"2025-06-03 19:30:00","362.8","0.11582400000000001","14.5",
"2025-06-03 19:45:00","362.6","0.11582400000000001","14.5",
"2025-06-03 20:00:00","362.5","0.11582400000000001","14.4",
"2025-06-03 20:15:00","362.2","0.11582400000000001","14.4",
"2025-06-03 20:30:00","362.2","0.11582400000000001","14.4",
"2025-06-03 20:45:00","361.7","0.11582400000000001","14.4",
"2025-06-03 21:00:00","361","0.11582400000000001","14.3",
"2025-06-03 21:15:00","360.4","0.112776","14.2",
"2025-06-03 21:30:00","360.1","0.112776","14.2",
"2025-06-03 21:45:00","360.4","0.118872","14.2",
"2025-06-03 22:00:00","361","0.11582400000000001","14.3",
"2025-06-03 22:15:00","361.6","0.112776","14.3",
"2025-06-03 22:30:00","361.6","0.112776","14.4",
"2025-06-03 22:45:00","361","0.112776","14.3",
"2025-06-03 23:00:00","360.4","0.11582400000000001","14.2",
"2025-06-03 23:15:00","361","0.112776","14.3",
"2025-06-03 23:30:00","361.5","0.112776","14.3",
"2025-06-03 23:45:00","362","0.112776","14.4",
"2025-06-04 00:00:00","361.9","0.112776","14.4",
"2025-06-04 00:15:00","361.9","0.112776","14.4",
"2025-06-04 00:30:00","362.6","0.112776","14.4",
"2025-06-04 00:45:00","363.3","0.112776","14.5",
"2025-06-04 01:00:00","363","0.118872","14.5",
"2025-06-04 01:15:00","363.1","0.11582400000000001","14.5",
"2025-06-04 01:30:00","363.5","0.11582400000000001","14.6",
"2025-06-04 01:45:00","363.8","0.112776","14.6",
"2025-06-04 02:00:00","364.4","0.112776","14.6",
"2025-06-04 02:15:00","364.5","0.112776","14.7",
"2025-06-04 02:30:00","364.7","0.112776","14.7",
"2025-06-04 02:45:00","364.9","0.112776","14.7",
"2025-06-04 03:00:00","364.9","0.112776","14.7",
"2025-06-04 03:15:00","364.8","0.112776","14.7",
"2025-06-04 03:30:00","364.2","0.11582400000000001","14.6",
"2025-06-04 03:45:00","363.9","0.11582400000000001","14.6",
"2025-06-04 04:00:00","364.2","0.11582400000000001","14.6",
"2025-06-04 04:15:00","363.9","0.11582400000000001","14.6",
"2025-06-04 04:30:00","363.6","0.118872","14.6",
"2025-06-04 04:45:00","363.8","0.12192000000000001","14.6",
"2025-06-04 05:00:00","364.5","0.12192000000000001","14.6",
"2025-06-04 05:15:00","365.1","0.118872","14.7",
"2025-06-04 05:30:00","365.7","0.11582400000000001","14.8",
"2025-06-04 05:45:00","366.3","0.118872","14.8",
"2025-06-04 06:00:00","367","0.118872","14.9",
"2025-06-04 06:15:00","367.7","0.11582400000000001","15",
"2025-06-04 06:30:00","368.5","0.118872","15",
"2025-06-04 06:45:00","368.9","0.118872","15.1",
"2025-06-04 07:00:00","369.8","0.118872","15.2",
"2025-06-04 07:15:00","369.8","0.118872","15.2",
"2025-06-04 07:30:00","369.2","0.11582400000000001","15.2",
"2025-06-04 07:45:00","369.2","0.11582400000000001","15.1",
"2025-06-04 08:00:00","369.3","0.118872","15.1",
"2025-06-04 08:15:00","369.8","0.118872","15.2",
"2025-06-04 08:30:00","369.9","0.118872","15.2",
"2025-06-04 08:45:00","370","0.118872","15.2",
"2025-06-04 09:00:00","370","0.118872","15.2",
"2025-06-04 09:15:00","370.5","0.118872","15.2",
"2025-06-04 09:30:00","371.2","0.118872","15.3",
"2025-06-04 09:45:00","372.1","0.11582400000000001","15.4",
"2025-06-04 10:00:00","372.8","0.11582400000000001","15.5",
"2025-06-04 10:15:00","373.1","0.118872","15.5",
"2025-06-04 10:30:00","373.8","0.12192000000000001","15.6",
"2025-06-04 10:45:00","374.4","0.118872","15.7",
"2025-06-04 11:00:00","374.6","0.12192000000000001","15.7",
"2025-06-04 11:15:00","374.8","0.118872","15.7",
"2025-06-04 11:30:00","375.4","0.118872","15.8",
"2025-06-04 11:45:00","376.1","0.118872","15.8",
"2025-06-04 12:00:00","377","0.12192000000000001","15.9",
"2025-06-04 12:15:00","377.9","0.12192000000000001","16",
"2025-06-04 12:30:00","378.6","0.12192000000000001","16.1",
"2025-06-04 12:45:00","379","0.118872","16.1",
"2025-06-04 13:00:00","379.5","0.12192000000000001","16.2",
"2025-06-04 13:15:00","380","0.12192000000000001","16.2",
"2025-06-04 13:30:00","380.5","0.124968","16.2",
"2025-06-04 13:45:00","380.8","0.118872","16.3",
"2025-06-04 14:00:00","380.5","0.118872","16.3",
"2025-06-04 14:15:00","380.5","0.12192000000000001","16.2",
"2025-06-04 14:30:00","380.2","0.12192000000000001","16.2",
"2025-06-04 14:45:00","379.8","0.12192000000000001","16.2",
"2025-06-04 15:00:00","379.5","0.124968","16.1",
"2025-06-04 15:15:00","379.3","0.12192000000000001","16.1",
"2025-06-04 15:30:00","379","0.12192000000000001","16.1",
"2025-06-04 15:45:00","379","0.12192000000000001","16.1",
"2025-06-04 16:00:00","379","0.124968","16.1",
"2025-06-04 16:15:00","379","0.12192000000000001","16.1",
"2025-06-04 16:30:00","378.6","0.118872","16.1",
"2025-06-04 16:45:00","378.4","0.118872","16.1",
"2025-06-04 17:00:00","377.4","0.118872","16",
"2025-06-04 17:15:00","376","0.118872","15.8",
"2025-06-04 17:30:00","375.2","0.12192000000000001","15.7",
"2025-06-04 17:45:00","374.7","0.124968","15.7",
"2025-06-04 18:00:00","373.5","0.12192000000000001","15.6",
"2025-06-04 18:15:00","372.5","0.118872","15.5",
"2025-06-04 18:30:00","371.9","0.118872","15.4",
"2025-06-04 18:45:00","370.9","0.118872","15.3",
"2025-06-04 19:00:00","370.3","0.118872","15.2",
"2025-06-04 19:15:00","369.7","0.11582400000000001","15.1",
"2025-06-04 19:30:00","369.2","0.12192000000000001","15.1",
"2025-06-04 19:45:00","368","0.118872","14.9",
"2025-06-04 20:00:00","367","0.118872","14.8",
"2025-06-04 20:15:00","366.4","0.118872","14.8",
"2025-06-04 20:30:00","366.3","0.11582400000000001","14.8",
"2025-06-04 20:45:00","366.3","0.11582400000000001","14.8",
"2025-06-04 21:00:00","366.1","0.124968","14.8",
"2025-06-04 21:15:00","366.3","0.128016","14.8",
"2025-06-04 21:30:00","366","0.128016","14.7",
"2025-06-04 21:45:00","365.2","0.12192000000000001","14.7",
"2025-06-04 22:00:00","364.4","0.118872","14.6",
"2025-06-04 22:15:00","364.4","0.11582400000000001","14.6",
"2025-06-04 22:30:00","364.7","0.118872","14.6",
"2025-06-04 22:45:00","365.2","0.11582400000000001","14.7",
"2025-06-04 23:00:00","365.8","0.11582400000000001","14.7",
"2025-06-04 23:15:00","366.1","0.112776","14.8",
"2025-06-04 23:30:00","366.3","0.112776","14.8",
"2025-06-04 23:45:00","366","0.112776","14.8",
"2025-06-05 00:00:00","365.8","0.112776","14.7",
"2025-06-05 00:15:00","366.1","0.112776","14.8",
"2025-06-05 00:30:00","366.6","0.118872","14.8",
"2025-06-05 00:45:00","366.8","0.118872","14.8",
"2025-06-05 01:00:00","367","0.11582400000000001","14.8",
"2025-06-05 01:15:00","367.3","0.11582400000000001","14.9",
"2025-06-05 01:30:00","367.7","0.112776","14.9",
"2025-06-05 01:45:00","368.2","0.112776","15",
"2025-06-05 02:00:00","368.2","0.11582400000000001","15",
"2025-06-05 02:15:00","368.2","0.11582400000000001","15",
"2025-06-05 02:30:00","368.3","0.11582400000000001","15",
"2025-06-05 02:45:00","368.8","0.11582400000000001","15",
"2025-06-05 03:00:00","368.3","0.118872","15",
"2025-06-05 03:15:00","367.4","0.118872","14.9",
"2025-06-05 03:30:00","366.6","0.11582400000000001","14.8",
"2025-06-05 03:45:00","366.1","0.12192000000000001","14.8",
"2025-06-05 04:00:00","366.1","0.11582400000000001","14.8",
"2025-06-05 04:15:00","366","0.11582400000000001","14.8",
"2025-06-05 04:30:00","366","0.11582400000000001","14.8",
"2025-06-05 04:45:00","366.1","0.11582400000000001","14.8",
"2025-06-05 05:00:00","366.1","0.11582400000000001","14.8",
"2025-06-05 05:15:00","366.3","0.118872","14.8",
"2025-06-05 05:30:00","366.7","0.118872","14.8",
"2025-06-05 05:45:00","367.3","0.118872","14.9",
"2025-06-05 06:00:00","367.7","0.11582400000000001","14.9",
"2025-06-05 06:15:00","368.3","0.118872","15",
"2025-06-05 06:30:00","368.5","0.124968","15",
"2025-06-05 06:45:00","369","0.12192000000000001","15.1",
"2025-06-05 07:00:00","369.3","0.118872","15.1",
"2025-06-05 07:15:00","369","0.118872","15.1",
"2025-06-05 07:30:00","368.9","0.12192000000000001","15",
"2025-06-05 07:45:00","369.2","0.12192000000000001","15.1",
"2025-06-05 08:00:00","369.3","0.118872","15.1",
"2025-06-05 08:15:00","369.5","0.118872","15.1",
"2025-06-05 08:30:00","369.8","0.11582400000000001","15.2",
"2025-06-05 08:45:00","370.1","0.11582400000000001","15.2",
"2025-06-05 09:00:00","370.7","0.118872","15.2",
"2025-06-05 09:15:00","371.2","0.12192000000000001","15.3",
"2025-06-05 09:30:00","371.7","0.118872","15.3",
"2025-06-05 09:45:00","372.4","0.12192000000000001","15.4",
"2025-06-05 10:00:00","372.7","0.12192000000000001","15.5",
"2025-06-05 10:15:00","373","0.12192000000000001","15.5",
"2025-06-05 10:30:00","373.5","0.128016","15.5",
"2025-06-05 10:45:00","373.5","0.124968","15.6",
"2025-06-05 11:00:00","374.1","0.124968","15.6",
"2025-06-05 11:15:00","374.6","0.12192000000000001","15.7",
"2025-06-05 11:30:00","375","0.118872","15.7",
"2025-06-05 11:45:00","375.9","0.12192000000000001","15.8",
"2025-06-05 12:00:00","376.6","0.124968","15.9",
"2025-06-05 12:15:00","377.6","0.118872","15.9",
"2025-06-05 12:30:00","378.6","0.118872","16.1",
"2025-06-05 12:45:00","379.2","0.11582400000000001","16.1",
"2025-06-05 13:00:00","379.3","0.118872","16.1",
"2025-06-05 13:15:00","379","0.12192000000000001","16.1",
"2025-06-05 13:30:00","378.6","0.118872","16.1",
"2025-06-05 13:45:00","378.8","0.118872","16.1",
"2025-06-05 14:00:00","379.2","0.118872","16.1",
"2025-06-05 14:15:00","379.6","0.12192000000000001","16.1",
"2025-06-05 14:30:00","380.1","0.12192000000000001","16.2",
"2025-06-05 14:45:00","380.4","0.124968","16.3",
"2025-06-05 15:00:00","380.5","0.12192000000000001","16.3",
"2025-06-05 15:15:00","380.4","0.118872","16.3",
"2025-06-05 15:30:00","380.1","0.118872","16.2",
"2025-06-05 15:45:00","379.4","0.118872","16.1",
"2025-06-05 16:00:00","378.9","0.118872","16.1",
"2025-06-05 16:15:00","378.8","0.12192000000000001","16.1",
"2025-06-05 16:30:00","378.7","0.128016","16.1",
"2025-06-05 16:45:00","378.5","0.124968","16.1",
"2025-06-05 17:00:00","377.9","0.12192000000000001","16",
"2025-06-05 17:15:00","377.5","0.12192000000000001","16",
"2025-06-05 17:30:00","376.8","0.12192000000000001","15.9",
"2025-06-05 17:45:00","375.7","0.12192000000000001","15.8",
"2025-06-05 18:00:00","373.8","0.12192000000000001","15.6",
"2025-06-05 18:15:00","372.4","0.118872","15.5",
"2025-06-05 18:30:00","371.2","0.118872","15.3",
"2025-06-05 18:45:00","370.2","0.118872","15.2",
"2025-06-05 19:00:00","369.4","0.12192000000000001","15.1",
"2025-06-05 19:15:00","369","0.12192000000000001","15.1",
"2025-06-05 19:30:00","368.3","0.118872","15",
"2025-06-05 19:45:00","367.3","0.118872","14.9",
"2025-06-05 20:00:00","365.8","0.118872","14.8",
"2025-06-05 20:15:00","364.7","0.118872","14.6",
"2025-06-05 20:30:00","363.9","0.118872","14.6",
"2025-06-05 20:45:00","364.1","0.118872","14.6",
"2025-06-05 21:00:00","364.2","0.118872","14.6",
"2025-06-05 21:15:00","364.5","0.118872","14.6",
"2025-06-05 21:30:00","364.9","0.118872","14.6",
"2025-06-05 21:45:00","366","0.11582400000000001","14.8",
